Designator,Mid X,Mid Y,Rotation,Layer
AE1,222.01,-26.06,180.0,top
C1,227.78,-38.66,180.0,top
C10,190.65,-52.2,90.0,top
C11,194.15,-52.2,90.0,top
C12,243.2075,-113.58,0.0,top
C13,239.46,-119.3325,180.0,top
C14,239.46,-121.8325,180.0,top
C15,235.9325,-107.58,180.0,top
C16,235.9825,-103.58,180.0,top
C17,213.2975,-36.755,180.0,top
C18,212.9,-42.05,180.0,top
C19,250.6475,-81.94,0.0,top
C2,230.0775,-35.7,0.0,top
C20,251.6525,-75.44,0.0,top
C21,227.8025,-32.7,0.0,top
C22,221.83,-36.6,180.0,top
C3,208.89,-42.25,0.0,top
C4,227.79,-44.96,90.0,top
C5,218.71,-29.51,0.0,top
C6,200.98,-52.19,90.0,top
C7,197.34,-52.08,90.0,top
C8,183.61,-52.2,90.0,top
C9,187.11,-52.2,90.0,top
F1,223.0,-111.1,90.0,top
J1,216.7,-119.64,0.0,top
J2,211.35,-57.75,0.0,top
J3,211.35,-91.75,0.0,top
L1,245.92,-116.08,0.0,top
LS1,266.1,-80.605,180.0,top
MK1,173.0,-29.5,0.0,top
MK2,263.0,-29.364,0.0,top
MK3,173.5,-117.79,0.0,top
MK4,262.5,-116.79,0.0,top
R10,213.7775,-40.255,0.0,top
R12,230.48,-42.31,0.0,top
R13,230.5225,-40.26,0.0,top
R14,213.27,-45.1925,270.0,top
R15,216.08,-45.2975,270.0,top
R3,215.5,-111.5,90.0,top
R4,219.0,-111.4125,90.0,top
R5,233.2075,-116.08,0.0,top
R6,238.2075,-110.58,90.0,top
R7,233.7075,-110.58,90.0,top
R8,213.5775,-33.2,270.0,top
U1,222.5775,-43.2,0.0,top
U2,208.48,-45.49,0.0,top
U3,258.19,-81.19,0.0,top
U4,213.85,-74.75,0.0,top
U5,239.57,-116.08,180.0,top
Y1,222.02,-33.51,0.0,top
